0,081632653;0,027932961;0,003824092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,142857143;0,100558659;0,017208413;0,006369427;0,001796945;0;0,002111932;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,306122449;0,245810056;0,145315488;0,033970276;0,006289308;0,002673797;0,001055966;0;0;0,00330033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,002695418;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,204081633;0,184357542;0,244741874;0,205944798;0,070080863;0,013368984;0,007391763;0,002469136;0,002877698;0,001650165;0;0;0;0,001901141;0,001945525;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,12244898;0,201117318;0,212237094;0,238853503;0,177897574;0,06684492;0,026399155;0,008641975;0,002877698;0,001650165;0,001838235;0;0,001834862;0;0,001945525;0;0,002123142;0;0;0;0;0;0;0;0;0;0;0;0,002695418;0;0;0;0;0;0;0;0;0,002610966;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,020408163;0,072625698;0,162523901;0,211252654;0,220125786;0,139928699;0,089757128;0,040740741;0,018705036;0,021452145;0,001838235;0,003809524;0,003669725;0;0;0;0;0;0,005263158;0;0;0,003076923;0;0;0,003012048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,06122449;0,072625698;0,099426386;0,123142251;0,179694519;0,20855615;0,135163675;0,090123457;0,038848921;0,03960396;0,018382353;0,011428571;0,009174312;0,005703422;0,003891051;0,007662835;0,002123142;0,00486618;0;0,00286533;0;0,003076923;0;0;0,003012048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,020408163;0,05027933;0,03250478;0,062632696;0,110512129;0,155080214;0,148891235;0,113580247;0,086330935;0,04950495;0,025735294;0,022857143;0,016513761;0,007604563;0,007782101;0,001915709;0,004246285;0;0,002631579;0;0,002923977;0;0;0;0;0;0;0,00273224;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0,040816327;0,016759777;0,024856597;0,048832272;0,081761006;0,113190731;0,137275607;0,135802469;0,116546763;0,056105611;0,029411765;0,020952381;0,018348624;0,019011407;0,011673152;0,005747126;0,006369427;0,00486618;0,005263158;0;0;0;0;0;0,003012048;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0,011173184;0,024856597;0,01910828;0,054806828;0,080213904;0,107708553;0,124691358;0,129496403;0,099009901;0,086397059;0,04;0,031192661;0,024714829;0,019455253;0,013409962;0,010615711;0,00243309;0,007894737;0;0,002923977;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
